action,stock,price,time,user_role,outcome
update_stok,557,121356,siang,admin,0
hapus_data,526,218228,pagi,staff,2
kirim_barang,152,43727,sore,intern,0
update_stok,733,341615,malam,intern,0
update_stok,205,9068,malam,staff,1
hapus_data,454,117923,sore,admin,0
kirim_barang,272,401511,sore,staff,0
kirim_barang,893,435376,sore,staff,0
update_stok,235,12390,sore,staff,0
set_harga,851,107752,sore,staff,0
update_stok,739,414347,sore,admin,0
update_stok,520,357898,malam,staff,1
update_stok,677,339113,sore,admin,0
update_stok,943,147110,pagi,staff,0
hapus_data,955,446543,sore,intern,2
kirim_barang,830,225790,sore,admin,0
hapus_data,725,340208,malam,intern,2
hapus_data,500,22281,malam,staff,2
hapus_data,116,55189,sore,staff,2
update_stok,385,263093,malam,staff,1
set_harga,343,311655,siang,admin,0
kirim_barang,583,123115,malam,intern,0
set_harga,394,9605,malam,admin,0
hapus_data,63,363462,malam,admin,0
hapus_data,716,395597,malam,staff,2
set_harga,720,460850,pagi,intern,0
set_harga,71,282954,pagi,staff,0
set_harga,788,250415,pagi,admin,0
hapus_data,273,156394,sore,staff,2
hapus_data,989,42869,sore,intern,2
kirim_barang,319,33955,siang,staff,0
kirim_barang,337,62388,pagi,intern,0
hapus_data,365,242324,sore,intern,2
set_harga,494,11207,malam,staff,1
set_harga,606,219401,malam,admin,0
kirim_barang,165,461844,pagi,staff,0
hapus_data,543,160292,siang,admin,0
kirim_barang,10,478266,siang,admin,2
kirim_barang,300,497762,malam,staff,1
update_stok,728,206157,siang,admin,0
update_stok,800,23031,pagi,admin,0
update_stok,101,464937,malam,staff,1
set_harga,424,343951,sore,staff,1
hapus_data,391,72312,sore,staff,2
hapus_data,778,60766,siang,admin,0
hapus_data,213,144521,malam,intern,0
hapus_data,690,352977,malam,admin,0
update_stok,87,188771,sore,intern,0
set_harga,552,238199,malam,staff,1
set_harga,400,475469,malam,intern,2
update_stok,587,237731,malam,staff,1
set_harga,888,236841,siang,staff,0
update_stok,45,112041,malam,intern,0
hapus_data,671,117185,pagi,staff,2
update_stok,462,178164,siang,intern,0
hapus_data,591,457887,malam,staff,2
hapus_data,309,11350,malam,admin,0
kirim_barang,85,228230,pagi,admin,1
update_stok,91,364003,siang,staff,0
kirim_barang,659,262570,sore,staff,0
update_stok,672,69487,sore,intern,0
update_stok,713,149694,siang,admin,0
kirim_barang,935,124853,malam,intern,0
kirim_barang,927,464479,malam,staff,1
update_stok,241,316261,sore,staff,0
set_harga,864,236062,sore,intern,0
hapus_data,1,452610,sore,staff,2
kirim_barang,224,234077,pagi,admin,0
hapus_data,800,364228,sore,intern,2
set_harga,744,24782,pagi,admin,0
set_harga,972,291598,siang,admin,0
set_harga,925,331048,malam,admin,0
kirim_barang,928,130936,sore,intern,0
set_harga,588,409808,malam,staff,1
kirim_barang,115,154245,malam,admin,0
set_harga,665,427420,sore,admin,0
hapus_data,917,429812,sore,admin,0
hapus_data,102,428540,siang,staff,2
update_stok,193,123258,pagi,staff,0
hapus_data,165,112668,pagi,intern,2
update_stok,870,455418,malam,staff,1
hapus_data,89,483616,sore,intern,2
kirim_barang,685,387328,siang,intern,0
hapus_data,121,424966,siang,intern,2
update_stok,142,470328,siang,intern,0
update_stok,993,279710,siang,intern,0
set_harga,105,139262,siang,admin,0
kirim_barang,886,482823,pagi,staff,0
hapus_data,427,39333,pagi,admin,0
set_harga,304,385073,pagi,intern,0
hapus_data,871,212977,sore,staff,2
hapus_data,970,90571,malam,admin,0
set_harga,316,121263,siang,admin,0
set_harga,962,395805,sore,intern,0
set_harga,634,26235,siang,admin,0
set_harga,901,1159,pagi,admin,0
set_harga,8,144217,sore,admin,0
hapus_data,773,475125,pagi,admin,0
set_harga,72,163993,siang,admin,2
kirim_barang,358,368003,siang,intern,0
update_stok,222,148309,malam,intern,0
set_harga,415,108507,siang,admin,0
set_harga,552,402460,pagi,intern,0
hapus_data,369,15743,siang,intern,2
set_harga,715,229174,malam,staff,1
set_harga,263,47101,malam,admin,2
set_harga,839,243717,pagi,intern,0
hapus_data,689,122534,sore,intern,2
set_harga,859,347371,siang,admin,0
update_stok,317,231604,malam,staff,2
hapus_data,83,188450,siang,admin,0
update_stok,317,334270,siang,staff,0
hapus_data,110,319215,sore,admin,0
set_harga,250,203193,malam,admin,0
update_stok,382,337907,siang,admin,0
hapus_data,6,488030,malam,admin,0
kirim_barang,458,236422,pagi,staff,0
set_harga,83,406453,pagi,staff,0
hapus_data,207,147721,siang,intern,2
kirim_barang,899,169785,malam,admin,0
hapus_data,389,205535,siang,staff,2
kirim_barang,313,177481,malam,staff,1
set_harga,21,180838,malam,staff,1
update_stok,409,47154,sore,admin,1
kirim_barang,894,270160,sore,intern,0
hapus_data,514,473779,sore,staff,2
set_harga,126,442904,siang,admin,0
kirim_barang,808,352822,sore,staff,0
hapus_data,699,375200,sore,staff,2
hapus_data,873,55238,pagi,intern,2
hapus_data,13,321752,malam,staff,2
kirim_barang,970,90081,malam,staff,1
kirim_barang,977,248644,sore,admin,0
kirim_barang,11,426113,malam,admin,2
update_stok,86,314105,pagi,intern,0
kirim_barang,523,200775,pagi,admin,2
kirim_barang,908,438973,sore,admin,0
kirim_barang,536,290061,pagi,intern,0
update_stok,300,416952,malam,staff,1
kirim_barang,242,291134,siang,intern,0
hapus_data,121,63551,malam,admin,0
kirim_barang,146,452377,siang,intern,0
hapus_data,566,211695,sore,staff,2
hapus_data,749,154512,siang,intern,2
hapus_data,355,167277,pagi,admin,0
update_stok,684,81811,malam,admin,0
update_stok,903,255840,siang,intern,0
update_stok,732,318247,malam,staff,1
kirim_barang,630,465028,sore,intern,0
hapus_data,308,435843,sore,staff,2
update_stok,694,369266,pagi,staff,0
update_stok,287,235104,sore,intern,0
kirim_barang,306,20008,siang,staff,0
update_stok,811,203346,sore,admin,0
kirim_barang,593,33402,pagi,intern,0
set_harga,965,185456,malam,staff,1
update_stok,913,260994,malam,admin,0
set_harga,722,400009,sore,intern,0
kirim_barang,661,497043,siang,admin,0
hapus_data,548,137643,pagi,admin,0
update_stok,351,491083,siang,admin,0
kirim_barang,311,410425,pagi,staff,0
hapus_data,872,114550,sore,intern,2
hapus_data,58,485146,pagi,intern,2
set_harga,642,437364,pagi,staff,0
kirim_barang,923,92218,sore,intern,0
hapus_data,713,134296,siang,admin,0
update_stok,754,180767,sore,intern,0
update_stok,34,383923,pagi,staff,0
set_harga,444,392858,sore,admin,0
hapus_data,92,242060,pagi,staff,2
kirim_barang,949,241016,sore,admin,0
update_stok,958,33441,malam,admin,0
hapus_data,206,239038,malam,intern,2
hapus_data,352,171201,sore,admin,0
set_harga,902,232324,siang,staff,0
update_stok,331,325512,pagi,intern,0
update_stok,816,93122,malam,staff,1
kirim_barang,861,45760,siang,admin,2
update_stok,724,286622,pagi,staff,0
kirim_barang,158,391025,malam,staff,1
update_stok,953,334998,malam,admin,0
set_harga,956,357374,sore,intern,0
update_stok,23,348860,pagi,staff,0
kirim_barang,403,144252,siang,admin,0
kirim_barang,804,99538,siang,intern,0
set_harga,515,16372,siang,intern,0
update_stok,731,292940,pagi,intern,0
update_stok,363,452488,siang,staff,0
set_harga,381,222035,siang,staff,0
update_stok,531,361970,siang,staff,0
update_stok,955,383736,sore,intern,0
kirim_barang,151,356779,sore,staff,0
update_stok,561,112022,pagi,admin,1
update_stok,688,55040,pagi,staff,0
set_harga,946,338501,siang,staff,0
set_harga,607,203440,sore,intern,0
hapus_data,616,79356,malam,staff,2
kirim_barang,419,279355,malam,admin,0
update_stok,249,368570,siang,intern,0
update_stok,116,268986,siang,admin,0
hapus_data,865,457331,sore,intern,1
update_stok,511,329996,sore,intern,0
kirim_barang,739,388881,sore,staff,0
hapus_data,577,309112,pagi,admin,0
kirim_barang,334,280652,pagi,intern,0
hapus_data,417,154077,siang,staff,2
hapus_data,931,55575,pagi,intern,2
set_harga,773,474958,sore,intern,0
kirim_barang,294,151043,sore,intern,0
update_stok,937,419815,pagi,intern,0
update_stok,754,481808,malam,intern,0
kirim_barang,370,67914,siang,intern,0
update_stok,185,250134,malam,staff,1
update_stok,245,68055,siang,intern,0
kirim_barang,636,88697,malam,admin,0
hapus_data,267,107239,pagi,staff,2
kirim_barang,642,236469,siang,admin,0
hapus_data,236,124106,siang,intern,2
update_stok,529,268499,siang,admin,0
update_stok,551,317264,sore,intern,0
update_stok,20,468835,sore,intern,0
set_harga,910,301486,malam,staff,1
hapus_data,736,480208,pagi,staff,2
set_harga,866,473076,sore,intern,0
set_harga,793,3257,siang,staff,0
kirim_barang,519,290508,sore,admin,0
set_harga,99,157044,pagi,staff,0
kirim_barang,751,112715,sore,staff,0
kirim_barang,477,27654,siang,admin,0
set_harga,598,212841,malam,staff,1
hapus_data,297,344567,siang,intern,2
hapus_data,939,292464,pagi,admin,0
hapus_data,525,21808,malam,intern,2
hapus_data,333,53389,sore,admin,0
hapus_data,1,489906,sore,intern,2
set_harga,374,119581,sore,intern,0
set_harga,292,128927,malam,staff,1
update_stok,836,35773,siang,intern,0
hapus_data,933,183240,malam,staff,2
set_harga,552,421963,malam,admin,0
update_stok,317,339540,pagi,intern,0
hapus_data,501,370836,malam,intern,2
kirim_barang,827,215764,sore,admin,0
update_stok,380,58505,siang,admin,0
set_harga,622,349040,siang,intern,0
kirim_barang,13,19135,siang,admin,2
kirim_barang,503,91887,sore,staff,0
kirim_barang,230,123118,sore,admin,0
update_stok,984,490251,sore,admin,0
set_harga,83,310521,sore,intern,0
kirim_barang,129,155626,sore,staff,0
hapus_data,742,325635,malam,admin,0
kirim_barang,837,449837,sore,staff,0
kirim_barang,144,246739,sore,staff,0
update_stok,890,321427,sore,staff,0
update_stok,856,479356,sore,intern,0
set_harga,27,280067,siang,admin,0
hapus_data,65,310735,sore,intern,2
update_stok,162,63261,malam,admin,0
kirim_barang,228,317480,malam,admin,0
set_harga,260,337227,malam,intern,2
kirim_barang,448,61948,pagi,staff,0
kirim_barang,423,241891,siang,staff,0
update_stok,459,165074,sore,admin,0
set_harga,951,474314,pagi,intern,0
hapus_data,675,467232,sore,staff,2
hapus_data,300,289816,pagi,staff,2
update_stok,918,267357,pagi,admin,0
update_stok,302,142365,malam,admin,0
set_harga,286,494193,malam,intern,2
hapus_data,394,450076,pagi,admin,0
hapus_data,9,63507,malam,staff,2
hapus_data,706,58134,pagi,staff,2
kirim_barang,629,134172,siang,staff,0
hapus_data,269,242225,malam,staff,2
kirim_barang,591,194069,malam,intern,0
set_harga,969,291316,malam,intern,2
kirim_barang,604,283276,siang,admin,0
set_harga,777,249933,pagi,admin,0
hapus_data,843,281343,sore,admin,0
hapus_data,861,37609,malam,intern,2
set_harga,360,175037,pagi,staff,1
update_stok,256,140088,siang,admin,0
set_harga,132,433995,sore,staff,0
update_stok,275,497013,malam,admin,0
kirim_barang,775,295025,siang,admin,0
kirim_barang,682,214666,siang,admin,0
kirim_barang,971,287616,sore,admin,0
hapus_data,512,494678,pagi,admin,0
kirim_barang,312,183885,malam,staff,0
update_stok,575,232440,malam,admin,0
kirim_barang,885,258803,pagi,staff,0
set_harga,979,168093,pagi,intern,0
set_harga,283,317275,pagi,admin,0
hapus_data,120,156159,sore,staff,2
set_harga,106,13828,sore,intern,0
update_stok,932,455826,malam,intern,0
kirim_barang,686,359808,sore,intern,0
hapus_data,996,133473,siang,staff,2
kirim_barang,203,479395,malam,admin,0
kirim_barang,164,278337,sore,admin,0
update_stok,304,224461,pagi,staff,0
set_harga,496,439080,siang,admin,0
set_harga,631,414523,pagi,staff,0
kirim_barang,555,365662,malam,admin,0
hapus_data,823,282755,pagi,intern,2
set_harga,155,175863,sore,admin,0
hapus_data,366,406166,sore,staff,2
set_harga,718,339384,malam,staff,1
hapus_data,901,240719,pagi,intern,2
update_stok,619,209475,malam,staff,1
hapus_data,250,265889,pagi,admin,0
update_stok,956,318387,siang,admin,0
update_stok,915,267010,sore,intern,0
hapus_data,881,164317,malam,staff,2
update_stok,333,438940,siang,intern,0
kirim_barang,641,391825,siang,admin,0
update_stok,968,72354,malam,intern,0
set_harga,510,52374,malam,staff,2
hapus_data,292,115397,siang,intern,2
kirim_barang,19,249552,pagi,staff,2
hapus_data,281,387721,siang,staff,2
set_harga,796,424332,malam,admin,0
set_harga,0,344173,siang,admin,2
set_harga,118,356718,pagi,admin,0
update_stok,34,414663,sore,staff,0
update_stok,197,293575,sore,intern,0
hapus_data,484,412124,siang,staff,2
hapus_data,756,30336,pagi,admin,0
kirim_barang,58,304136,sore,admin,1
kirim_barang,836,56350,siang,intern,0
hapus_data,160,70561,siang,admin,0
update_stok,690,315099,pagi,admin,0
set_harga,205,62240,malam,admin,0
hapus_data,11,152165,siang,intern,2
kirim_barang,489,400371,malam,staff,1
update_stok,275,47607,malam,admin,0
hapus_data,692,427703,sore,intern,2
hapus_data,241,187740,malam,admin,0
update_stok,215,415179,pagi,intern,0
hapus_data,250,182196,sore,admin,1
update_stok,810,316014,sore,intern,0
set_harga,125,450763,sore,admin,0
update_stok,993,65110,siang,staff,0
update_stok,216,185626,siang,admin,0
update_stok,305,153008,malam,intern,0
hapus_data,796,380039,sore,admin,0
hapus_data,184,5426,sore,staff,2
update_stok,38,220911,pagi,admin,0
hapus_data,222,290750,malam,intern,2
kirim_barang,183,442048,pagi,intern,0
kirim_barang,494,29151,malam,staff,1
hapus_data,426,473519,malam,intern,2
hapus_data,177,274452,siang,admin,0
update_stok,918,241853,siang,admin,0
set_harga,427,456738,pagi,admin,0
hapus_data,293,255595,malam,intern,2
kirim_barang,851,177743,sore,admin,0
update_stok,150,91306,siang,admin,0
hapus_data,383,226180,sore,admin,0
kirim_barang,637,370128,pagi,staff,1
kirim_barang,812,3204,siang,intern,0
set_harga,307,93769,siang,intern,0
update_stok,335,88265,malam,intern,0
update_stok,945,294275,pagi,staff,0
set_harga,745,53428,malam,intern,2
set_harga,891,34870,siang,staff,0
update_stok,374,104547,pagi,staff,0
update_stok,7,236990,siang,intern,0
hapus_data,340,50067,pagi,admin,0
hapus_data,128,452801,siang,admin,0
set_harga,775,239083,sore,intern,0
hapus_data,668,113217,sore,intern,2
kirim_barang,351,415823,malam,staff,1
hapus_data,357,419184,sore,intern,2
hapus_data,516,99934,siang,staff,2
kirim_barang,494,143980,siang,intern,0
set_harga,85,420639,sore,admin,0
kirim_barang,174,337851,malam,admin,0
hapus_data,801,210329,sore,intern,2
set_harga,192,258354,pagi,staff,0
hapus_data,310,62215,pagi,admin,0
kirim_barang,118,187907,pagi,staff,0
kirim_barang,217,312573,sore,intern,0
hapus_data,426,345296,sore,intern,2
update_stok,969,109048,sore,admin,0
update_stok,413,170530,pagi,intern,0
kirim_barang,113,178241,malam,admin,0
kirim_barang,977,139731,siang,staff,0
update_stok,144,454830,sore,admin,0
update_stok,537,240977,malam,admin,0
hapus_data,647,340384,siang,staff,1
hapus_data,302,427009,siang,admin,0
update_stok,743,114688,siang,admin,0
hapus_data,880,309617,malam,intern,2
hapus_data,587,359906,malam,staff,2
set_harga,986,221460,pagi,admin,0
hapus_data,839,491834,malam,staff,2
kirim_barang,344,482546,malam,staff,1
hapus_data,813,370100,malam,admin,0
hapus_data,963,381596,siang,intern,2
update_stok,800,187823,sore,staff,0
kirim_barang,0,389455,pagi,admin,2
hapus_data,146,210987,sore,staff,2
hapus_data,286,448470,sore,intern,2
set_harga,975,270150,malam,intern,2
hapus_data,653,250243,pagi,intern,2
hapus_data,52,75218,sore,admin,0
set_harga,303,197416,sore,admin,0
update_stok,68,428056,pagi,intern,0
hapus_data,360,33430,malam,admin,0
set_harga,601,24091,sore,intern,0
kirim_barang,957,258125,siang,admin,0
update_stok,219,427199,sore,intern,0
kirim_barang,961,24989,siang,staff,0
kirim_barang,703,76451,malam,intern,0
set_harga,965,19990,sore,intern,0
hapus_data,574,353414,pagi,admin,0
set_harga,584,343504,pagi,admin,0
set_harga,160,251541,sore,admin,0
set_harga,680,299225,malam,admin,0
set_harga,88,143105,malam,admin,0
